Actual,Predicted
18.6,19.988347838893382
42.8,44.334983693863315
34.2,33.841913346099275
40.0,39.70707617829563
15.0,18.399408369233512
15.0,20.345613410083217
33.6,33.43352246509332
15.0,14.064771346627271
25.0,27.88126606068097
24.2,32.56647777404561
25.7,23.82093166485297
34.4,26.044562933664594
17.2,19.741486774375964
17.0,21.88742836055479
23.0,23.93214147042458
35.4,36.51384467657949
15.0,17.867662330862252
15.0,16.723714183052778
18.8,19.77797083803091
15.0,14.502162932473361
20.7,24.502244280863685
15.0,14.588336054616484
36.1,43.27309227079525
42.4,43.45436537410253
20.4,18.552742183570754
54.7,51.66192395634619
25.4,24.46836292110518
17.5,20.42398804109996
15.0,18.197039366837377
31.1,31.244433967187362
15.4,16.537513738675084
15.0,13.451227632950367
24.9,26.307481430056576
34.3,35.27076993528097
38.0,39.08465093028866
20.6,22.996827195485658
15.0,10.57500716580638
37.0,35.31300062741832
16.1,17.99537416684747
27.6,26.9461944481735
18.4,21.08448150426463
35.5,35.23579818238151
20.7,22.884073696917266
43.9,49.73349202971291
15.0,18.1842197612058
40.7,47.0770454513302
32.3,34.44850825024136
21.0,24.631369537701683
23.0,26.622590056265516
51.3,49.1938540717542
43.2,42.59625222928979
15.0,14.746170841090997
25.2,27.88962041681985
25.9,28.143709239935376
43.5,40.79671340073213
30.6,35.13298783627563
15.0,13.844712122104731
15.0,14.512580643970821
21.6,25.90533272784528
35.2,31.69306928347182
16.9,19.703820226790686
40.2,41.24320035431879
15.0,18.690949628959757
17.3,19.675232854072192
16.0,17.483338069563608
27.3,30.648439721836397
29.9,33.82034727299303
19.7,21.921626373882937
15.0,17.989291038293818
39.8,39.16551348441875
47.0,46.32028012451167
23.6,25.067043897160797
15.0,12.713609608801441
15.0,6.3763578028793475
35.2,36.56393448767841
24.0,22.682483890567056
15.0,12.122344503247337
38.3,37.20032150145974
19.3,19.43387741603937
31.1,28.29900852553704
15.5,18.937866895427593
15.0,8.882720251343002
15.0,16.06133333762643
21.1,19.89736214535674
28.3,23.973218990467878
16.5,21.697497474435597
57.7,73.63729624038933
15.0,13.912722304247099
21.4,24.60846220676858
34.8,32.791469047275385
27.4,23.79720518913508
26.6,27.509841062469818
45.7,44.06263897983277
52.1,46.115129819324686
26.7,24.72526087026207
54.3,51.0638551441527
16.6,23.63294749170036
17.5,18.40909619659705
15.0,9.608375310974978
23.2,23.56438161392454
29.8,25.84609649856042
15.0,16.739572057843965
19.5,22.448611829283468
49.9,51.305329372842614
29.5,31.861731071645234
15.0,7.196459815822038
15.0,6.658395579242896
23.3,26.712313598904263
39.1,40.82427349350095
15.0,11.432007819780601
15.0,17.246685547781215
24.3,26.8534961462955
39.5,41.378358934629894
20.3,18.8702900380852
32.0,26.7744432874913
24.3,24.803725503726596
15.0,7.441282022681918
28.9,30.340644938090982
32.4,29.56509825537053
35.2,33.13600438247479
23.7,25.52210209534029
27.5,26.823229421543616
35.0,33.92738548075575
15.0,13.992445722195711
19.4,20.70961324550132
34.3,32.404837403934835
54.3,48.17971806711544
27.3,28.251108417252816
45.4,44.74584015638698
19.7,25.836744923367174
39.4,45.96276921457207
15.0,18.899393420248984
19.9,22.384162500995096
15.0,18.716916806292126
18.7,17.644330041830404
44.2,41.85590806484227
15.0,21.38412503765076
31.7,31.20465057071175
32.4,31.13350528165457
19.0,20.320970580568748
15.0,11.477195669882157
37.5,33.543255815121405
43.7,37.29434943502409
24.1,21.32055576077963
48.0,43.1418195936026
32.5,37.91558303629971
38.6,39.96154768413243
17.1,15.990327337353676
28.1,28.467083825368192
23.7,30.246298250088884
42.5,42.75197648737158
48.3,50.969387517312384
24.0,28.400854793766506
33.5,36.98713831601227
30.7,27.014161751893724
17.9,21.600075539167676
20.3,23.675864414475612
26.6,27.15296631145123
38.0,37.433628395299394
34.3,32.26345904289538
15.0,21.314462837954437
35.3,33.628801693184194
52.6,51.57946484304432
44.9,46.66427570254393
27.3,28.014681765453183
29.5,31.34655163575562
48.5,46.56525145404817
24.6,24.524875584385406
37.8,33.564921276665544
48.7,45.83542051300844
26.7,28.025576910705205
31.9,31.04603958288843
18.6,23.760328102275377
15.0,19.838652806870986
24.3,24.875182840058358
18.4,19.38427231596974
27.5,27.49114410321204
15.0,11.185940903312915
54.7,50.207228325415116
45.5,47.75175390481055
41.3,41.12806760480513
17.8,19.988290597868314
39.1,36.85172286308874
19.5,23.233304368256054
15.0,14.864429654912449
25.9,32.93170312079813
32.7,29.45811677451203
36.0,40.4473972417003
34.2,29.591228219024064
47.6,46.94289802927308
37.7,44.189779721375494
17.4,17.76500778895965
51.9,47.926927985263376
37.6,36.493089563863755
28.0,28.633562928591775
15.0,17.578455388078957
38.7,42.24827634122098
38.5,35.36313913805673
28.0,28.43239697916031
42.0,43.57781927166093
